mode,threads,preset,run,cpu1_us,io_us,cpu2_us,connections,duration,wrk_threads,exit_code,runtime_s,lat_avg,lat_stdev,lat_max,req_sec_avg,req_sec_stdev,req_sec_max,p50,p75,p90,p99,requests,total_read,requests_sec,transfer_sec,socket_errors,perf_available,perf_task_clock,perf_context_switches,perf_cpu_migrations,perf_page_faults,perf_cycles,perf_instructions,perf_branches,perf_branch_misses,perf_cache_references,perf_cache_misses,server_log,wrk_log,perf_log,time_log
advws,8,p6_ultra_io_bound,3,50,20000,50,64,12s,4,0,12.02,160.73ms,11.03ms,172.86ms,99.04,24.76,161.00,161.72ms,162.00ms,171.21ms,172.62ms,4743,12.02s,394.57,64.73KB,,1,975.17,9088,61,22,995082272,1179605280,202969910,1178444,18059179,23393,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/advws_t8_p6_ultra_io_bound/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/advws_t8_p6_ultra_io_bound/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/advws_t8_p6_ultra_io_bound/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/advws_t8_p6_ultra_io_bound/time_run3.log
classic,16,p1_light_cpu_heavy_io,1,100,8000,100,16,8s,4,0,8.01,8.40ms,63.62us,8.74ms,468.62,14.00,484.00,8.38ms,8.44ms,8.48ms,8.61ms,14939,8.01s,1865.75,306.10KB,,1,5247.46,54713,1452,46,5872194722,7068532438,1208772602,4733288,74444426,327705,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p1_light_cpu_heavy_io/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p1_light_cpu_heavy_io/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p1_light_cpu_heavy_io/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p1_light_cpu_heavy_io/time_run1.log
classic,16,p1_light_cpu_heavy_io,2,100,8000,100,16,8s,4,0,8.01,8.40ms,65.30us,8.70ms,467.28,13.13,484.00,8.38ms,8.45ms,8.50ms,8.58ms,14892,8.01s,1859.99,305.16KB,,1,5139.51,55323,823,46,5610502170,6995157878,1194114750,4702132,69334140,200546,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p1_light_cpu_heavy_io/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p1_light_cpu_heavy_io/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p1_light_cpu_heavy_io/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p1_light_cpu_heavy_io/time_run2.log
classic,16,p1_light_cpu_heavy_io,3,100,8000,100,16,8s,4,0,8.01,8.40ms,57.89us,8.63ms,467.90,15.02,484.00,8.38ms,8.44ms,8.49ms,8.54ms,14913,8.01s,1861.85,305.46KB,,1,5152.05,55652,3079,47,5267701327,6656572301,1139790329,4627804,64604604,526582,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p1_light_cpu_heavy_io/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p1_light_cpu_heavy_io/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p1_light_cpu_heavy_io/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p1_light_cpu_heavy_io/time_run3.log
classic,16,p2_balanced,1,200,5000,200,32,10s,4,0,10.01,10.91ms,141.87us,11.15ms,726.91,7.79,760.00,10.93ms,10.95ms,10.98ms,11.04ms,28943,10.01s,2892.00,474.47KB,,1,14400.25,50996,7414,47,18860387959,25950607525,4418719694,7652091,110725350,1829630,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p2_balanced/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p2_balanced/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p2_balanced/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p2_balanced/time_run1.log
classic,16,p2_balanced,2,200,5000,200,32,10s,4,0,10.00,10.91ms,145.25us,11.32ms,726.82,9.02,757.00,10.92ms,10.97ms,11.01ms,11.07ms,28947,10.01s,2893.06,474.64KB,,1,14377.03,49166,3375,49,20882543734,28573945118,4855140542,7781680,127281957,915364,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p2_balanced/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p2_balanced/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p2_balanced/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p2_balanced/time_run2.log
classic,16,p2_balanced,3,200,5000,200,32,10s,4,0,10.01,10.91ms,140.42us,11.28ms,726.84,8.11,757.00,10.93ms,10.96ms,10.99ms,11.04ms,28937,10.01s,2891.41,474.37KB,,1,14419.81,50948,4361,53,20736293089,27258592117,4644307261,7782466,122265236,1168939,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p2_balanced/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p2_balanced/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p2_balanced/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p2_balanced/time_run3.log
classic,16,p3_cpu_heavy,1,1200,200,1200,32,10s,4,0,10.10,5.24ms,188.08us,5.76ms,1.50k,61.25,2.66k,5.27ms,5.31ms,5.32ms,5.34ms,59678,10.10s,5908.58,0.95MB,,1,147324.76,111765,16043,310,359969046126,536809947304,91037435825,18889397,241372709,4951071,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p3_cpu_heavy/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p3_cpu_heavy/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p3_cpu_heavy/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p3_cpu_heavy/time_run1.log
classic,16,p3_cpu_heavy,2,1200,200,1200,32,10s,4,0,10.10,5.23ms,214.61us,5.71ms,1.50k,74.64,2.55k,5.26ms,5.29ms,5.31ms,5.33ms,59914,10.10s,5932.33,0.96MB,,1,147591.42,103917,15867,318,361453847903,539065723787,91414959276,18712255,241565293,4821693,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p3_cpu_heavy/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p3_cpu_heavy/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p3_cpu_heavy/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p3_cpu_heavy/time_run2.log
classic,16,p3_cpu_heavy,3,1200,200,1200,32,10s,4,0,10.00,5.26ms,71.43us,6.27ms,1.49k,17.41,1.53k,5.27ms,5.30ms,5.32ms,5.34ms,59357,10.00s,5933.15,0.96MB,,1,146456.99,109714,15378,313,358307588381,529461893540,89782679172,20011221,258810294,4599800,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p3_cpu_heavy/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p3_cpu_heavy/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p3_cpu_heavy/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p3_cpu_heavy/time_run3.log
classic,16,p4_io_heavy_high_conc,1,100,10000,100,64,12s,4,0,12.02,41.12ms,1.31ms,41.47ms,388.68,20.79,450.00,41.21ms,41.22ms,41.27ms,41.33ms,18586,12.02s,1545.75,256.62KB,,1,5726.40,34498,6066,45,6632080873,8461774997,1433164680,4740971,77427332,1201313,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p4_io_heavy_high_conc/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p4_io_heavy_high_conc/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p4_io_heavy_high_conc/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p4_io_heavy_high_conc/time_run1.log
classic,16,p4_io_heavy_high_conc,2,100,10000,100,64,12s,4,0,12.01,41.13ms,1.26ms,41.64ms,388.37,38.16,484.00,41.21ms,41.24ms,41.31ms,41.40ms,18567,12.01s,1545.57,256.59KB,,1,5776.87,33135,4147,50,6300945754,8010580042,1360131678,4915994,78204333,964025,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p4_io_heavy_high_conc/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p4_io_heavy_high_conc/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p4_io_heavy_high_conc/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p4_io_heavy_high_conc/time_run2.log
classic,16,p4_io_heavy_high_conc,3,100,10000,100,64,12s,4,0,12.02,41.09ms,1.27ms,41.50ms,388.63,22.76,444.00,41.17ms,41.21ms,41.28ms,41.33ms,18586,12.02s,1546.17,256.69KB,,1,5590.87,28986,3732,44,6067967673,7932269047,1354359138,4439252,72079170,1628073,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p4_io_heavy_high_conc/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p4_io_heavy_high_conc/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p4_io_heavy_high_conc/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p4_io_heavy_high_conc/time_run3.log
classic,16,p5_stress_mix,1,600,3000,600,96,12s,4,0,12.02,25.80ms,612.44us,26.42ms,0.93k,22.05,0.97k,25.83ms,25.89ms,25.98ms,26.05ms,44381,12.02s,3691.11,605.57KB,,1,57709.13,83714,13213,263,88729777310,128294756058,21795373151,13360663,214067676,3386496,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p5_stress_mix/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p5_stress_mix/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p5_stress_mix/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p5_stress_mix/time_run1.log
classic,16,p5_stress_mix,2,600,3000,600,96,12s,4,0,12.03,25.75ms,614.78us,26.30ms,0.93k,20.18,0.97k,25.80ms,25.87ms,25.91ms,26.01ms,44378,12.03s,3689.76,605.35KB,,1,57619.19,79815,11589,287,80968151053,115923103048,19683139271,12648652,194476237,4022012,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p5_stress_mix/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p5_stress_mix/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p5_stress_mix/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p5_stress_mix/time_run2.log
classic,16,p5_stress_mix,3,600,3000,600,96,12s,4,0,12.02,25.87ms,694.83us,26.36ms,0.93k,16.55,0.97k,25.89ms,25.96ms,26.02ms,26.13ms,44289,12.02s,3685.96,604.73KB,,1,58071.51,80561,15979,268,73131853678,105187974631,17863922294,13440453,209970331,4096492,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p5_stress_mix/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p5_stress_mix/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p5_stress_mix/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p5_stress_mix/time_run3.log
classic,16,p6_ultra_io_bound,1,50,20000,50,64,12s,4,0,12.02,80.45ms,3.13ms,81.57ms,198.30,32.27,282.00,80.71ms,80.80ms,80.86ms,81.07ms,9486,12.02s,789.29,129.49KB,,1,2043.02,17079,985,41,2060881110,2302444438,396275413,2366590,36526918,360703,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p6_ultra_io_bound/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p6_ultra_io_bound/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p6_ultra_io_bound/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p6_ultra_io_bound/time_run1.log
classic,16,p6_ultra_io_bound,2,50,20000,50,64,12s,4,0,12.02,80.49ms,3.22ms,81.05ms,198.32,25.02,262.00,80.75ms,80.83ms,80.87ms,80.91ms,9485,12.02s,789.39,129.51KB,,1,1950.77,16841,2672,39,2018521435,2357820990,405368763,2326452,37233313,955046,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p6_ultra_io_bound/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p6_ultra_io_bound/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p6_ultra_io_bound/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p6_ultra_io_bound/time_run2.log
classic,16,p6_ultra_io_bound,3,50,20000,50,64,12s,4,0,12.01,80.51ms,3.14ms,81.21ms,198.25,29.30,282.00,80.77ms,80.83ms,80.89ms,80.96ms,9485,12.01s,789.60,129.54KB,,1,1977.30,16646,1610,39,2034543644,2337630990,402193175,2456055,38900199,814632,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p6_ultra_io_bound/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p6_ultra_io_bound/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p6_ultra_io_bound/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/classic_t16_p6_ultra_io_bound/time_run3.log
coro,16,p1_light_cpu_heavy_io,1,100,8000,100,16,8s,4,0,8.01,8.53ms,80.70us,9.09ms,462.36,16.19,484.00,8.51ms,8.57ms,8.64ms,8.77ms,14742,8.01s,1840.93,302.03KB,,1,7386.89,70918,5183,6456,11013170991,10757292381,1848787640,15008978,212367604,6591966,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p1_light_cpu_heavy_io/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p1_light_cpu_heavy_io/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p1_light_cpu_heavy_io/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p1_light_cpu_heavy_io/time_run1.log
coro,16,p1_light_cpu_heavy_io,2,100,8000,100,16,8s,4,0,8.00,8.52ms,72.47us,9.68ms,463.27,13.54,484.00,8.51ms,8.56ms,8.61ms,8.74ms,14766,8.01s,1844.55,302.62KB,,1,7298.79,71127,5421,7035,11180810298,11040659191,1899861511,15270072,214553601,6508467,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p1_light_cpu_heavy_io/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p1_light_cpu_heavy_io/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p1_light_cpu_heavy_io/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p1_light_cpu_heavy_io/time_run2.log
coro,16,p1_light_cpu_heavy_io,3,100,8000,100,16,8s,4,0,8.01,8.52ms,70.39us,9.24ms,463.32,13.59,484.00,8.50ms,8.56ms,8.61ms,8.72ms,14769,8.01s,1844.52,302.62KB,,1,7178.19,69907,5404,5943,11084777130,11090323595,1907644500,15009081,212409379,6309563,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p1_light_cpu_heavy_io/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p1_light_cpu_heavy_io/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p1_light_cpu_heavy_io/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p1_light_cpu_heavy_io/time_run3.log
coro,16,p2_balanced,1,200,5000,200,32,10s,4,0,10.01,5.72ms,111.10us,8.67ms,1.37k,22.18,1.43k,5.70ms,5.76ms,5.85ms,6.09ms,54623,10.01s,5458.01,0.87MB,,1,36978.92,279274,24784,46671,79125152124,82333214271,14106231996,65975906,825494865,31417704,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p2_balanced/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p2_balanced/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p2_balanced/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p2_balanced/time_run1.log
coro,16,p2_balanced,2,200,5000,200,32,10s,4,0,10.01,5.73ms,130.93us,8.68ms,1.37k,22.94,1.43k,5.70ms,5.77ms,5.86ms,6.14ms,54560,10.01s,5451.20,0.87MB,,1,37036.88,276992,25031,46675,79001814082,82158982533,14099888976,66027966,823710552,31307717,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p2_balanced/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p2_balanced/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p2_balanced/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p2_balanced/time_run2.log
coro,16,p2_balanced,3,200,5000,200,32,10s,4,0,10.00,5.72ms,106.52us,8.59ms,1.37k,22.84,1.43k,5.69ms,5.76ms,5.84ms,6.08ms,54677,10.00s,5465.48,0.88MB,,1,36762.59,278127,24063,45613,78989197977,83353726220,14286743196,65510777,827425053,30919818,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p2_balanced/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p2_balanced/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p2_balanced/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p2_balanced/time_run3.log
coro,16,p3_cpu_heavy,1,1200,200,1200,32,10s,4,0,10.00,4.90ms,104.67us,7.67ms,1.61k,12.37,1.64k,4.89ms,4.92ms,4.95ms,5.04ms,64065,10.00s,6404.52,1.03MB,,1,163743.68,121418,28607,24080,399918334230,579834613507,98391437868,53007118,733244819,26916026,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p3_cpu_heavy/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p3_cpu_heavy/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p3_cpu_heavy/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p3_cpu_heavy/time_run1.log
coro,16,p3_cpu_heavy,2,1200,200,1200,32,10s,4,0,10.00,4.89ms,96.37us,7.96ms,1.61k,12.53,1.64k,4.89ms,4.91ms,4.94ms,5.03ms,64114,10.00s,6409.48,1.03MB,,1,163713.68,120098,27181,22157,400093028982,579232775557,98286414292,51744514,729329767,27103105,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p3_cpu_heavy/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p3_cpu_heavy/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p3_cpu_heavy/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p3_cpu_heavy/time_run2.log
coro,16,p3_cpu_heavy,3,1200,200,1200,32,10s,4,0,10.00,4.89ms,111.24us,7.69ms,1.61k,14.46,1.65k,4.89ms,4.92ms,4.95ms,5.04ms,64062,10.00s,6403.21,1.03MB,,1,163796.44,121129,27225,21096,399877166991,570073082218,96741939048,53993864,721051505,25946338,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p3_cpu_heavy/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p3_cpu_heavy/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p3_cpu_heavy/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p3_cpu_heavy/time_run3.log
coro,16,p4_io_heavy_high_conc,1,100,10000,100,64,12s,4,0,12.02,10.53ms,145.07us,13.74ms,1.50k,41.96,1.62k,10.49ms,10.57ms,10.68ms,11.05ms,71905,12.02s,5983.83,0.97MB,,1,33823.64,371829,36234,48628,68729730513,63960318386,11041277539,83852282,1067422968,40066080,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p4_io_heavy_high_conc/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p4_io_heavy_high_conc/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p4_io_heavy_high_conc/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p4_io_heavy_high_conc/time_run1.log
coro,16,p4_io_heavy_high_conc,2,100,10000,100,64,12s,4,0,12.02,10.53ms,138.72us,13.24ms,1.50k,42.52,1.61k,10.50ms,10.57ms,10.67ms,11.01ms,71898,12.02s,5979.15,0.97MB,,1,33759.16,375936,34399,48472,68521906669,64018200890,11052622510,83091472,1068896717,39616083,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p4_io_heavy_high_conc/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p4_io_heavy_high_conc/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p4_io_heavy_high_conc/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p4_io_heavy_high_conc/time_run2.log
coro,16,p4_io_heavy_high_conc,3,100,10000,100,64,12s,4,0,12.02,10.54ms,157.93us,13.79ms,1.50k,40.88,1.60k,10.50ms,10.58ms,10.70ms,11.10ms,71847,12.02s,5978.40,0.97MB,,1,34059.75,375388,36095,50444,69185402218,63843646439,11033135674,83445879,1069535760,39803548,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p4_io_heavy_high_conc/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p4_io_heavy_high_conc/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p4_io_heavy_high_conc/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p4_io_heavy_high_conc/time_run3.log
coro,16,p5_stress_mix,1,600,3000,600,96,12s,4,0,12.01,7.86ms,235.55us,11.08ms,3.01k,34.28,3.10k,7.86ms,7.93ms,7.99ms,8.62ms,143526,12.01s,11946.23,1.91MB,,1,201308.13,320732,57964,105268,483184942341,590356917265,100436566184,147927117,1769002179,77756386,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p5_stress_mix/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p5_stress_mix/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p5_stress_mix/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260303_151037/coro_t16_p5_stress_mix/time_run1.log
